,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
273,13.538876355254567,-5.448916566867519,13.538876355254567,0.16069512609038838,0.4706940803212247,469.24999999999983,456.1460000000001,468.03676567600036,160,0,0.415934217535096,-0.38246089118758375,0.415934217535096,0.38246089118758375,1.032258064516129,1.7741935483870968,2.4838709677419355,13.217688356353271,-0.14041951592273386,0.6573299884823907,-2.305463041336232,0.8138689210647243,-2.3735309868513284,3.6770637198823817,-0.6205845776440774,2.2541450750310004,1747.3935352003086,33.90881270335832,27.495173327973692,16.007031220010603,20.08679295841285,13.957261439236616,8.424336003255238,5.3290626596187245,6.084991605637178,3.2086128447587514,3.7556081687136813,1.8873999124197685,2.1944855654980286,-3.2999999999999985,1042593233.3879433,10.830450997921343,8.825970301638067,5.444155423132327,202.22270681375463,16.339343682303024,5.817862777835028,5.6473683133128025,0.0,11.814359458703011,6.176298517443475,9.589074368143644,4.9839785209472085,13.171245143024459,0.0,29.24429848812833,42.29693095364306,11.250837766380558,45.36927810190697,40.7445148300129,52.20887456637019,0.0,4.9839785209472085,0.0,6.176298517443475,16.339343682303024,81.24786597469475,0.0,0.0,16.339343682303024,30.36388047022661,0.0,23.20187978046503,16.79833797965022,6.176298517443475,0.0,38.61625584876662,54.51224487212112,15.692634940795456,0.0,0.0,97.10999999999999,121.7409726313318,22.760319511168106,0.0,11.029530329014648,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,41.186075099309825,142.8252535098257,11.860194616044613,29.924469643629926,-2.4889659096520296,-7.219320174434838,-4.438134475543253,-10.835033323179779,-6.489574997801439,0.0,0.0,0.05,31,4,6,0,0,0,2,1,3,4,3,11,5,0,0,0,3,5.4940000000000015,112.46179999999998,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274,11.934746147278217,-3.6074477114779695,11.934746147278217,0.32813730872607705,0.8368301986123245,366.24399999999974,349.10800000000006,365.0585487640005,126,0,0.3086076393761652,-0.48891611702893295,0.48891611702893295,0.3086076393761652,1.3333333333333333,2.0416666666666665,2.75,11.282955509410455,-0.1686998435849413,2.921306778711025e-16,-2.765020277182104,0.050026443831555384,-2.8832405444808065,2.2170725664259656,-1.0239973179975883,2.199037544147797,1392.8368874822636,31.99711733102786,28.427887412910003,12.939745304946912,18.382710252172682,14.523529737650753,6.871210393205345,4.119490635288293,4.875419581306748,2.4568583148566487,3.1205370735801616,1.411769767772784,1.6479975634035509,-1.7499999999999991,177910170.550094,5.904729109274564,7.428272683680537,4.203713105283429,174.07915482510478,9.84567114490726,12.308497076200194,0.0,0.0,1.4311996572326342,5.969305287951849,9.694446914922299,0.0,0.0,0.0,41.32913590345492,35.29657781404717,29.085888946139374,28.276051318377707,36.57234522770261,29.171185068416882,1.4311996572326342,4.899909730850478,5.893957685363079,13.055844927232233,12.99371936863189,63.4691005645197,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,23.20187978046503,28.97174257854143,17.850382111304057,5.893957685363079,33.05903988211751,42.29693095364306,10.045266627482652,1.4311996572326342,0.0,49.769999999999996,107.13143966698269,4.794537184071822,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,51.302079290221286,142.08428242673386,11.6339053337337,11.60660883855214,2.424976206310819,-2.2333345448513433,-6.6676489792998295,-7.692774083251371,0.0,-14.01712630903905,0.0,0.2777777777777778,24,1,4,0,1,1,2,0,2,4,1,6,6,0,1,1,3,4.0888000000000035,93.63880000000003,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,8.649003461832645,-3.987432838984745,8.649003461832645,0.04044985355253239,0.7009661959744276,350.4219999999996,328.24600000000004,350.1742759440006,134,0,0.22926089388807713,-0.4966877311016615,0.4966877311016615,0.22926089388807713,1.4230769230769231,2.3846153846153846,3.269230769230769,10.83762399959334,-0.2433239775796518,1.4267260176302897e-16,-2.560607418475448,1.3984379855695408e-16,-2.6541583895574994,1.7732800183700825,-1.0077615458879428,2.0690310285325113,1832.4534186431204,37.0660314317802,34.60535096292756,12.60535096292756,21.497412783923544,17.749778153927476,6.8553509629275595,4.469271895936646,4.469271895936646,2.8552517636680212,2.8552517636680212,1.8211088551530028,1.8211088551530028,-2.86,5367441335.70796,4.8944783952220785,7.575499712273091,3.7000853624373864,183.14555844643797,20.09335261417685,11.567374611118932,2.8236841566564013,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,18.127256122989884,36.91552463331194,35.654908348724774,40.566808102172374,39.71258118766091,28.356513265586145,0.0,9.967957041894417,0.0,18.825867829608747,30.71342409269157,48.33934966130636,0.0,5.749511833283905,15.356489660376802,17.453588333505085,5.749511833283905,0.0,36.141772454959224,4.736862953800049,0.0,40.16102092606317,48.33934966130636,2.8236841566564013,10.902924932081056,0.0,68.3,126.67485332918838,0.0,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,19.441682949494513,30.238855280060797,187.43134619922668,0.0,7.632261235512722,-1.3706639473524846,-1.8598927907493477,-3.455505710226614,-8.142653996301062,-11.495329109366898,-7.632012996262742,-3.27421555114692,0.3,26,2,6,0,1,1,2,1,3,6,2,6,7,0,1,1,4,3.9729000000000028,103.27840000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,13.37624472436891,-4.766842635593868,13.37624472436891,0.3307251013927157,0.6797390443680332,398.51499999999953,368.2750000000001,398.2542575800009,156,0,0.23099920998027537,-0.3451433037355382,0.3451433037355382,0.23099920998027537,1.5862068965517242,2.4827586206896552,3.2413793103448274,2.6443960537629616e-15,-0.24573193331947946,-7.311805706037479e-17,-2.8286816991028734,-6.433662440399599e-17,-2.853338552429114,3.025994626101191e-16,-1.137834020125097,2.0154299548242007,2012.826114426499,46.62687384302478,43.985957054463526,13.98595705446353,25.839017838463878,22.29708049348145,7.508226111481618,5.116220541908274,5.116220541908274,3.1981130110208564,3.1981130110208564,1.9569009240479134,1.9569009240479134,-2.6800000000000006,326868220687.097,4.795247227626747,8.361795162252852,4.499419131913239,213.00992429297588,20.829349790715604,8.64154693449143,8.64154693449143,11.855519010338,0.0,0.0,9.886243741654903,4.9839785209472085,10.082660329248245,0.0,0.0,43.80100089967327,82.39995434278758,10.00623335387374,46.081627957810355,23.491244566008056,0.0,25.05825513862901,11.613674661089352,43.77647466035962,37.15509625333524,23.951660620989813,0.0,0.0,15.929440059865128,17.58406483665655,0.0,0.0,63.92870050552654,4.794537184071822,5.893957685363079,79.09223264728415,18.25773262614135,5.6473683133128025,0.0,0.0,116.06,139.57824713934417,4.794537184071822,0.0,10.401519910871457,0.0,0.0,0.0,0.0,0.0,15.066638850195455,41.28709077373853,247.96925978332015,0.0,18.748198464801433,2.691496896128669,-2.575437620543327,-15.350805013530675,-7.1100771473852475,-23.53968371081516,-16.499618318642597,0.0,0.6,29,4,9,1,1,2,0,2,2,7,3,9,9,1,1,2,4,1.8426999999999996,112.10080000000005,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,5,2,1,0,1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,13.50281841471445,-5.341491412030092,13.50281841471445,0.33200796136200994,0.38418379369954,448.7919999999999,436.69600000000014,448.0662359640003,158,0,0.41741842768680637,-0.43812621367060817,0.43812621367060817,0.41741842768680637,1.1612903225806452,1.8709677419354838,2.6129032258064515,13.586516768028254,-0.08933045889875252,0.8914525232426713,-2.3282035194930946,0.9454949344552559,-2.420077211431578,3.6293801758143704,-0.4515859938376546,1.80234705065636,1813.5980463644717,32.45278277772834,26.511636045964384,15.26756499198284,19.80423189362715,13.646010145713914,8.182333832223268,5.33549166126357,5.713456134272797,3.2909534215512184,3.5744267763081385,2.038251042793695,2.2398850181888585,-3.859999999999999,1150147687.3463852,10.443160369676507,8.107986566285485,4.665515565242735,194.00217825556783,15.356489660376802,18.80986631788515,9.88270345575233,5.879988336435371,0.0,12.207413029781547,5.091706557583081,14.76249422596624,18.269926951325495,0.0,11.600939890232516,42.29693095364306,11.374772549367124,27.72504846561484,39.27499852141292,40.04022838717024,0.0,20.158345407778537,0.0,6.176298517443475,10.619626706576751,65.35928268386238,0.0,11.629500169719275,15.356489660376802,29.340554876463408,11.629500169719275,11.600939890232516,26.189459920116608,6.176298517443475,0.0,17.900278497228975,54.77319787842405,9.258159548725928,11.033401435232523,0.0,104.82000000000001,111.19059513930708,17.96578232709628,0.0,11.033401435232523,5.091706557583081,0.0,0.0,0.0,0.0,15.066638850195455,32.91015608454914,141.47629931838148,5.497556611093287,20.203067150226723,1.2487272207666316,-4.827977101226653,-1.531794954643495,-10.539266135847713,-6.665500997639155,0.0,0.0,0.05263157894736842,31,3,8,0,0,0,2,2,4,5,3,12,4,0,0,0,4,5.461400000000002,107.29509999999999,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,3,3,0,0,0,0,1,0,0,0,3,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278,14.598808065339671,-4.812072470338901,14.598808065339671,0.42984354310047657,0.36702599977884076,518.065,485.80900000000025,517.235686324001,192,0,0.25962811943784414,-0.3541533521810868,0.3541533521810868,0.25962811943784414,1.2702702702702702,2.1621621621621623,2.972972972972973,10.680008963663028,-0.248532352386254,2.5506192551884046e-17,-2.820661343088464,7.77972570438409e-17,-2.8305366030502577,1.5714796683807262,-1.1319018199886013,1.8648654519764665,2796.2153998154913,53.87543250853871,49.916707931972795,18.672636877991252,30.52153982317604,25.668028741236164,10.098779618745434,6.70241637391284,7.080380846922067,4.4107436237867725,4.694216978543693,2.8474268598716903,3.0836546555024573,-3.36,32809590546945.27,7.389903417295679,10.944645983077844,5.5002750867615795,266.3355963778668,10.209723084138854,5.647177220767728,1.4118420783282006,5.948339280986494,5.559266895052008,0.0,14.345615352810384,9.967957041894417,4.9839785209472085,0.0,23.685777305559107,70.7709003081833,85.33692714164376,27.15606109370322,43.90535731960504,28.582680606451532,0.0,29.402923462430664,5.893957685363079,39.31941862289544,31.776219306518456,63.75872585081107,0.0,22.38428246993945,10.869080248340383,5.948339280986494,0.0,11.600939890232516,55.869329415660744,6.496859684315945,12.745849802658757,74.15811005740915,47.48289764716928,6.434475392069527,33.41768390517198,0.0,88.83,184.78681684631655,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.935914083788834,55.506297209837584,266.54166625551426,6.487710559969767,27.888295155773534,-3.1894403249319336,-8.802226172489481,-6.546359125363454,-4.948992823423026,-17.542406628802674,-28.693802451802647,0.0,0.39285714285714285,37,1,8,0,1,1,1,3,4,8,1,9,10,0,1,1,5,5.041020000000004,149.0086999999998,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279,13.709911011019624,-3.6922335929627996,13.709911011019624,0.03367713788043458,0.5147813886248267,432.9109999999998,411.74300000000017,432.1353035920006,156,0,0.27449096968885167,-0.3372351500777102,0.3372351500777102,0.27449096968885167,1.2580645161290323,2.096774193548387,2.903225806451613,11.25130111198189,-0.24370067846376642,0.28667527572542223,-2.450762635479338,0.34791162710198204,-2.5587719176004544,2.543464111176376,-1.0157285569837082,1.8148040970217076,2275.239324506301,39.90881270335832,35.98331543593679,15.739244381955242,23.438075484177308,18.783298504468267,8.714049381977537,5.926338348446419,6.304302821455646,4.082393403408583,4.365866758165504,2.648680778839994,2.879920728081034,-3.3799999999999994,47135338619.924225,7.068676215418857,7.7052639394083196,3.4267523627093683,213.18654026705295,4.899909730850478,0.0,7.105770073176662,0.0,11.466446624403513,0.0,19.247880573518078,0.0,5.098681808301038,0.0,29.7281960132224,55.373286949967905,50.75808589517789,28.563547311573128,33.62155038580442,28.41104455166508,0.0,19.65739774452595,0.0,19.597741919954437,12.99371936863189,81.14606175153172,0.0,16.814289258077554,5.559266895052008,0.0,0.0,11.600939890232516,38.55829684250934,0.0,6.851892117295679,56.21293759668049,59.306782056192944,6.434475392069527,27.717214190158614,0.0,70.99000000000001,147.46728950640687,9.589074368143644,0.0,9.658806205374436,0.0,0.0,0.0,0.0,0.0,5.098681808301038,40.42795309196513,172.2085645174307,6.435949115100303,26.59435200897201,1.8291044099486349,-7.412521346711268,-1.8589984144487508,-8.632062729921127,-8.45497604776962,-10.68163373482309,0.0,0.20833333333333334,31,1,6,0,1,1,2,2,4,4,1,7,4,0,1,1,5,4.578620000000004,122.01120000000003,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,15.053961485560961,-4.039131590136057,15.053961485560961,0.04947971781305105,0.7130391558018983,358.8479999999997,338.68800000000005,358.13605254000055,130,0,0.13838370585521387,-0.3534697741207731,0.3534697741207731,0.13838370585521387,1.12,1.92,2.68,10.921015723968488,-0.24573235930883244,1.025928060580603e-16,-2.754891396023261,6.314032763930229e-17,-2.8861623743887184,1.7250361640148881,-1.0547248889021907,2.3539259335740255,1622.692028386278,34.944711088220565,32.04478332801828,12.80071227403674,20.000682875346946,16.587639248258995,6.965603721268224,4.687639248258998,5.065603721268225,3.1528366185044447,3.341818855009058,2.113875043495996,2.2556117208744557,-2.1099999999999994,1074780976.780627,5.208362465009485,6.316067391719603,2.9819404113883117,179.7744649489131,14.699729192551434,11.652840626803165,0.0,0.0,0.0,0.0,0.0,9.382819780310488,0.0,0.0,11.600939890232516,37.187920438598724,63.299354712349874,30.769744385752883,31.805586171079213,34.49871850004047,0.0,9.799819461700956,4.992404732635669,0.0,44.83900226867875,52.65781789246398,0.0,0.0,4.899909730850478,21.452573871725505,0.0,11.600939890232516,55.57453178528649,0.0,5.817220841045895,32.97862261510139,41.24691697861544,5.022633313741326,0.0,0.0,22.08,125.29450850180119,0.0,4.39041504767482,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.992404732635669,39.01611101363693,181.0364714320072,6.090915288431972,2.8094908911256904,-0.9298858339632152,-4.619145066977408,-3.226871597178987,-7.374548792476808,0.0,-23.508648543190624,0.0,0.3157894736842105,25,0,4,0,2,2,2,0,2,4,0,6,2,0,1,1,4,3.8861000000000034,101.18200000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,13.157107405481321,-3.3428944108507617,13.157107405481321,0.41602462863014855,0.7837716418246529,309.32499999999976,294.20500000000004,309.1113413400004,116,0,0.27368864442276847,-0.4967677864665661,0.4967677864665661,0.27368864442276847,1.391304347826087,2.1739130434782608,2.9130434782608696,11.62793725093604,-0.24320604647974509,0.20252592784908666,-2.3918305301394396,0.3128365041576669,-2.5496483067230242,2.364197634067631,-0.9430367753831519,2.192589362240586,1397.8221626796928,29.066031431780207,26.066385657891466,11.066385657891464,17.306161320782493,13.309475108159491,5.862261512659533,3.7782392840217223,3.7782392840217223,2.396848488623585,2.396848488623585,1.4356206923857715,1.4356206923857715,-3.1499999999999995,82077286.32439059,5.194075232570343,6.740608823009521,3.370190992256093,153.83158674869887,14.463827244141772,7.1202703894541255,19.23570863004331,0.0,5.907179729351506,0.0,9.77851570501903,4.9839785209472085,0.0,0.0,0.0,41.81796373767676,24.406101597642465,24.857813689095444,34.55101293963649,5.907179729351506,0.0,15.277770395182792,0.0,6.496859684315945,7.037952458882589,66.22737329214695,0.0,17.07321074385534,10.046676307088426,0.0,5.749511833283905,0.0,22.91308923012851,6.496859684315945,0.0,35.24253645700036,59.38714474265484,1.4118420783282006,11.323698910571437,0.0,77.25,108.05238926184072,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.704819995694464,25.019612801764627,126.52087719129435,0.0,19.89089239741719,-0.41602462863014855,-2.8238433923470936,-3.511950137139011,-5.874644336524433,-2.8067015689349954,-3.3428944108507617,-3.135711114285111,0.11764705882352941,23,1,6,0,0,0,1,2,3,5,1,6,6,0,0,0,3,2.675200000000001,83.89820000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
282,13.49717544526992,-3.8445889094331465,13.49717544526992,0.04409481331559251,0.7139461885859981,365.3889999999998,346.23700000000014,365.1375560880005,138,0,0.3214999419410786,-0.5079662507577949,0.5079662507577949,0.3214999419410786,1.4074074074074074,2.185185185185185,2.925925925925926,11.282955509410465,-0.18048661729087073,0.013444788611807555,-2.6675060265402526,0.15061279059321872,-2.8103839273081603,2.2838426072219917,-1.0312667921792564,2.0235662837726203,1690.5082535467784,35.38386867697599,31.974633948355326,12.974633948355326,20.828015352302096,16.38854379187329,7.085868310409511,4.827874500948253,4.827874500948253,3.1244746876003964,3.1244746876003964,2.010971382051478,2.010971382051478,-3.319999999999999,2873881684.3776684,5.837348308955009,7.12506244860115,3.631609212203702,182.69437314649335,25.365207582334488,5.749511833283905,2.8236841566564013,0.0,7.33837938658414,6.031114512338072,4.794537184071822,4.794537184071822,0.0,0.0,12.08483741532659,41.827616776049034,35.50504793976528,35.0501073845561,44.190566568430846,34.93824306716154,1.4311996572326342,4.899909730850478,0.0,0.0,36.73131656104122,53.42383393703705,0.0,5.749511833283905,10.619626706576751,16.169309733438947,5.749511833283905,0.0,49.48990167534437,9.53140013787187,0.0,33.05903988211751,42.29693095364306,2.8236841566564013,11.625176276104835,0.0,90.9,130.43300177608583,9.589074368143644,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,9.84567114490726,26.187020712612554,157.3900905434307,0.0,26.045289732326374,3.5347557134996435,-4.964701416175081,-2.325135209054449,-10.86962315909851,0.0,-15.144009538262,0.0,0.2,27,3,7,0,2,2,2,0,2,4,3,7,3,0,1,1,4,2.7490000000000014,102.4602,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,13.60306159761401,-3.904113408145662,13.60306159761401,0.3832988918893836,0.4328565322991839,457.4859999999999,434.3020000000003,457.1637708360006,172,0,0.2618058939334684,-0.48362885770006814,0.48362885770006814,0.2618058939334684,1.0588235294117647,1.8235294117647058,2.588235294117647,11.282955509410458,-0.24432220324732604,0.33960991097263993,-2.498373146566491,0.3396604322454101,-2.559256112035822,2.6531114386782337,-0.9502062776306112,1.8367355089620243,2404.2811722803335,43.925320561303366,39.38288223881919,16.38288223881919,25.836628511182578,20.13854379187329,8.744116600873374,5.860763242601509,5.860763242601509,3.614855513153573,3.614855513153573,2.1829930296018953,2.1829930296018953,-4.589999999999999,330863216458.0966,7.731454272999807,9.909829169398355,5.416599598401845,227.7448877947463,24.673550328280626,12.703290531096368,14.811459791473231,0.0,11.814359458703011,0.0,14.383611552215466,0.0,0.0,0.0,6.042418707663295,54.38176836896965,56.8866528686601,30.816058635688613,50.352702095228096,39.845762638860734,0.0,0.0,0.0,0.0,36.030175480908014,94.53501819446967,0.0,5.749511833283905,25.68518978312782,17.062158824050687,5.749511833283905,0.0,32.32499850218379,4.794537184071822,0.0,39.14391835534345,87.95992724792546,2.8236841566564013,10.969244356107037,0.0,100.88000000000001,166.4660212326,14.383611552215466,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,40.763627727084426,194.47357098605377,0.0,39.08018062130131,-1.8849781418157578,-7.616593980143728,-5.378688057017485,-15.445086451244508,-1.0860837547843383,-11.058987889015926,0.0,0.11538461538461539,34,2,8,0,0,0,3,1,4,6,2,8,9,0,0,0,4,4.128800000000003,131.77289999999996,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,15.326955537628285,-3.6968281048390184,15.326955537628285,0.10676540060468565,0.5581509945267705,411.82399999999984,396.7040000000001,411.08983062000044,146,0,0.3337699161604761,-0.36811947007012663,0.36811947007012663,0.3337699161604761,1.3793103448275863,2.2413793103448274,3.0344827586206895,12.710582194325632,-0.2436136299514091,0.5189620325568206,-2.2973008092156086,0.5842909397310119,-2.60329043861265,3.0506380201461236,-0.9448823524301468,2.3715337928898563,1945.85525389046,33.53856921535524,28.80849350444597,14.564422450464425,20.08192233429466,14.890314729722778,7.873852011732088,5.326759200752553,5.704723673761779,3.6032999099244134,3.792282146429027,2.4744920826860146,2.616228760064475,-3.52,1473429213.4765255,8.076871617315621,7.138854455389403,3.272926930551494,189.93253703749653,5.719716975726273,12.31408052536184,2.8236841566564013,5.907179729351506,0.0,5.689743398203474,23.896693521548947,9.184952231746642,0.0,0.0,11.600939890232516,42.627437147309145,27.044150895578504,42.295196477281536,29.828497618615895,28.541521054816542,0.0,19.102156337477126,5.719716975726273,13.348751801611623,0.0,75.61836539952026,0.0,16.944765761229018,11.409460373929747,4.39041504767482,0.0,11.600939890232516,25.00933606682863,11.291396868387768,12.669112958341575,23.383312721909853,53.525316354832576,7.846317470397728,27.97816719646154,0.0,95.8,123.77764391859938,9.589074368143644,4.39041504767482,9.13419929558271,0.0,0.0,0.0,0.0,0.0,9.967957041894417,32.244485277101774,135.5815465857667,5.9026959279250715,33.4724957861133,-0.7836913024300463,-9.023882356444405,-3.639230112355233,-5.405502536294089,-3.369922752745625,-7.123398128424585,0.0,0.1,29,2,7,0,0,0,1,3,4,6,1,9,5,0,0,0,4,2.83542,107.4604,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
